"gene_id","gene_symbol","logFC.Early_vs_Thin","logFC.Early_vs_Mature","logFC.Thin_vs_Mature","logCPM","PValue","FDR","F"
"YIL099W","SGA1",-0.179463869387286,1.40808083427119,1.58754470365848,1.50988246506685,5.42837400857066e-05,0.000259315928650252,25.3736240890449
"YNL329C","PEX6",1.1520571565815,0.494866899294736,-0.657190257286762,3.36374621240838,5.45862894503418e-05,0.000260516144575974,25.3209665838547
"YJL129C","TRK1",0.95200016825662,0.752244051377481,-0.199756116879139,4.52578817325408,5.48295259799233e-05,0.000261431298522113,25.2959353593416
"YMR236W","TAF9",-0.662609809583008,-1.19168714712482,-0.529077337541817,2.20065678903491,5.49781713345304e-05,0.000261894140747416,25.2871856510305
"YBR185C","MBA1",-0.878942166553507,-1.33863044358679,-0.459688277033285,3.17935106331264,5.51394439488407e-05,0.000262416210283236,25.2679079750247
"YMR120C","ADE17",0.974820881255579,-0.721442689217258,-1.69626357047284,4.20555519738742,5.52126347660884e-05,0.000262518501256739,25.2594512397559
"YNCO0020C","SUF5",-1.59479206638435,-0.507410515561957,1.0873815508224,1.32079314351501,5.53113151302658e-05,0.000262741682162291,25.2705734258897
"YMR164C","MSS11",1.15937561225453,0.724367613751149,-0.43500799850338,2.65294131987382,5.56007801782044e-05,0.000263802662864156,25.225473196638
"YHR141C","RPL42B",-0.555731132816117,-1.12694434164469,-0.571213208828572,5.67251321950488,5.56385687135705e-05,0.000263802662864156,25.2179763213076
"YCL039W","GID7",-0.0136729770436913,1.05459990202177,1.06827287906546,2.50496151900748,5.57938103721599e-05,0.000264291948759168,25.207779292014
"YFL037W","TUB2",-1.30387154742352,-0.841417947168941,0.46245360025458,3.65293419592905,5.61827772556233e-05,0.000265886433274981,25.1679706434728
"YFL055W","AGP3",6.97879225082312,0.682467348166318,-6.2963249026568,-0.280115997331479,5.67874935529233e-05,0.000268043153052865,31.4155763172145
"YCR069W","CPR4",0.729578346923163,1.01902277993993,0.28944443301677,3.44588500714347,5.68026704415089e-05,0.000268043153052865,25.1102646676581
"YPL275W","FDH2",1.56409803059789,1.51701387182032,-0.0470841587775743,0.727523075040548,5.68670741103096e-05,0.000268043153052865,25.1977801592447
"YLL023C","POM33",-0.796139399925352,0.592016979848163,1.38815637977351,3.66699335996411,5.69175590513755e-05,0.000268043153052865,25.0992880292921
"YPL127C","HHO1",-1.2925225846927,-0.497619571812344,0.79490301288036,3.3750837931599,5.69341862555141e-05,0.000268043153052865,25.0983034939084
"YCR093W","CDC39",0.774126058402069,0.884314911094189,0.110188852692119,4.99364251228244,5.69969238036336e-05,0.000268043153052865,25.0908476309143
"YDR255C","RMD5",-0.670775554760992,0.383154645691729,1.05393020045272,3.75471138519736,5.70169427141322e-05,0.000268043153052865,25.0898938992397
"YLR075W","RPL10",-0.622243544112107,-1.56510447034279,-0.942860926230684,7.20034123975525,5.71347750204896e-05,0.000268043153052865,25.078000321544
"YDR513W","GRX2",-1.04908371398341,-0.785287806946473,0.263795907036939,5.90261109695988,5.71380125888872e-05,0.000268043153052865,25.0777117209776
"YIL052C","RPL34B",-1.01257701687199,-1.06246758946567,-0.049890572593678,5.13571060125079,5.71663518622002e-05,0.000268043153052865,25.0751281356668
"YOR320C","GNT1",0.980111915428045,-0.00269076683479673,-0.982802682262842,3.46134339826614,5.75100422742821e-05,0.000269405899140963,25.0453731892496
"YBL021C","HAP3",-0.710624046095972,-1.2421954293985,-0.531571383302529,2.25128301451337,5.80575872618285e-05,0.00027172021024476,24.9994920213557
"YNL079C","TPM1",-2.07918954710809,-1.02811027236108,1.05107927474701,5.95966297948059,5.81575526752647e-05,0.000271937433227435,24.9847882413276
"YNR031C","SSK2",1.13886837815911,0.607963001583271,-0.530905376575835,4.10859033226485,5.82265779922495e-05,0.000272009717612367,24.9792376959967
"YBR295W","PCA1",1.81150346114424,0.548249231200186,-1.26325422994405,3.45568141863888,5.86185550228761e-05,0.000273589175005666,24.9458381148214
"YPR048W","TAH18",0.472977443271315,-0.867320298900331,-1.34029774217165,2.15379293124715,5.88302884915005e-05,0.000274325257079742,24.931989112583
"YGL078C","DBP3",-1.37749246407142,-1.09562723189856,0.281865232172862,3.79485005528481,5.90499853662117e-05,0.00027507337811044,24.9060054695261
"YLR295C","ATP14",-1.7318732285493,-1.67992144249422,0.0519517860550864,5.84293795104829,5.9099065679104e-05,0.00027507337811044,24.9006493468713
"YMR161W","HLJ1",1.03725009712047,-0.33561637751341,-1.37286647463388,2.09244903137281,5.91701923977152e-05,0.000275135732278745,24.9034510611299
"YDR137W","RGP1",1.36235688134544,0.078996652069073,-1.28336022927637,2.47601385160352,5.9220826187607e-05,0.000275135732278745,24.8960111052512
"YNL281W","HCH1",-0.32587709231387,-1.16168864462086,-0.835811552306987,3.400679344017,6.04958769339713e-05,0.000280802617066459,24.78007284278
"YHR175W","CTR2",1.27051606799331,-0.438140749423909,-1.70865681741722,2.46330130986854,6.06489366654793e-05,0.000281255982088862,24.7725816184166
"YGR271W","SLH1",1.21233955940729,0.584174091802174,-0.628165467605112,3.57528533641961,6.08438364733367e-05,0.000281869524816445,24.7504817611886
"YPL087W","YDC1",-0.310808257766801,0.629057836080409,0.93986609384721,5.64970748522843,6.08922545733832e-05,0.000281869524816445,24.7446427218702
"YEL024W","RIP1",0.537021735476182,-0.666057593287967,-1.20307932876415,6.22563843401674,6.1958594688058e-05,0.000286292401796091,24.6543942234387
"YNR016C","ACC1",1.5342390405513,-0.097212445861105,-1.63145148641241,6.61154077833957,6.19604863280631e-05,0.000286292401796091,24.6542358279907
"YNL242W","ATG2",1.15726177258936,1.26894202963832,0.111680257048962,3.84363743489705,6.2083882081534e-05,0.000286459672993854,24.6449328250841
"YPL126W","NAN1",1.32102996491495,0.235414731270875,-1.08561523364407,3.253482731511,6.21586075533207e-05,0.000286459672993854,24.6399567660745
"YJR113C","RSM7",-1.27684766481904,-0.38768962715411,0.889158037664932,2.94771520834289,6.21659235209191e-05,0.000286459672993854,24.63960092177
"YOR312C","RPL20B",-0.151049767193008,-1.078189102883,-0.927139335689993,5.57708202891838,6.26483004549538e-05,0.000288420734098147,24.5970003045162
"YLR045C","STU2",-1.8048185823063,-0.867837240777363,0.93698134152894,3.31716570166137,6.27275724342442e-05,0.000288524105816207,24.5925744789944
"YLR298C","YHC1",-1.2704054548515,-0.139505057765276,1.13090039708622,3.6481482585124,6.30322817267035e-05,0.000289421391077363,24.566752115241
"YLR388W","RPS29A",-1.55621124563328,-0.880597919364842,0.675613326268435,4.02768012595122,6.3036640120434e-05,0.000289421391077363,24.5657633691642
"YOR239W","ABP140",-1.43987446140525,-0.698315312747562,0.741559148657688,3.76818899183648,6.32678213506219e-05,0.000289838271050218,24.5472969917151
"YKL157W","APE2",1.7546364881557,0.608135681396169,-1.14650080675953,5.37124743994115,6.32871041955717e-05,0.000289838271050218,24.5446852496548
"YGL035C","MIG1",1.32448120248196,0.549089541768773,-0.775391660713191,2.80257662043251,6.32986692781985e-05,0.000289838271050218,24.5470137663057
"YJR105W","ADO1",1.49913172664179,0.134598427608795,-1.364533299033,4.70680112548025,6.36776635544154e-05,0.000291310968945335,24.513111474278
"YGR071C","ENV11",1.39091391454572,0.334584254931562,-1.05632965961415,2.20982860783196,6.39074470936664e-05,0.000292099024609935,24.5020172617152
"YJR019C","TES1",1.86390299309034,1.08259426664143,-0.781308726448907,2.5115500421688,6.44703737242564e-05,0.000294406976413466,24.4555058467037
"YLL058W","HSU1",1.19986883639262,0.820404016274076,-0.379464820118541,3.09900158267144,6.46862705665168e-05,0.000295127477032141,24.4339664710637
"YDR160W","SSY1",0.842190676697865,-0.419134707267181,-1.26132538396505,2.58099402661087,6.48382786677343e-05,0.000295346566907508,24.4239455931563
"YER021W","RPN3",-0.99747791508436,-0.410173306049002,0.587304609035358,5.22251982798718,6.48506148290413e-05,0.000295346566907508,24.4185417522973
"YLL018C","DPS1",-1.1204048705469,-0.387018909983721,0.733385960563179,4.96355701561159,6.50752221155766e-05,0.000296103922852059,24.4008387340718
"YBR177C","EHT1",-0.703538786518394,0.447537596309109,1.1510763828275,4.39428246675611,6.65445339051934e-05,0.00030251848090472,24.2865121065236
"YOL082W","ATG19",0.892758201637635,0.913208721914231,0.0204505202765959,4.30498328600806,6.67785780044074e-05,0.000303310929433257,24.2685388456356
"YNCB0014W","TBRT",-0.412287862330007,-1.62980678762157,-1.21751892529156,1.89877656444881,6.71527262776638e-05,0.000304737751597835,24.2499042763649
"YNL271C","BNI1",-0.400439801445519,1.16677076604405,1.56721056748957,5.98496572721968,6.75894253320095e-05,0.000306185407476049,24.20623121981
"YER055C","HIS1",-1.26722109551428,-1.29499442595308,-0.0277733304387948,3.63342707703188,6.75923280387261e-05,0.000306185407476049,24.2072471512515
"YDL075W","RPL31A",-1.28821991913881,-1.13540376425227,0.152816154886544,5.32312735872485,6.77067777821119e-05,0.000306430496949701,24.1973755523149
"YOL015W","IRC10",1.61953744155765,1.51323292176618,-0.106304519791466,1.4868216126064,6.78593620127044e-05,0.000306847587088613,24.2093390968171
"YGL186C","TPN1",-1.04787079503075,-0.190439758460224,0.857431036570526,5.03514549536852,6.79470649903885e-05,0.000306970814965474,24.1793593384264
"YPL156C","PRM4",-0.329256879024395,1.03818731837892,1.36744419740332,2.70482487611371,6.84198955632886e-05,0.000308832204151448,24.1474046513301
"YAL048C","GEM1",1.76032630043755,0.739223253844914,-1.02110304659263,1.74653606987699,6.84898362294268e-05,0.000308873346690079,24.15644110159
"YBR084W","MIS1",0.0782081407606972,-1.21534844408396,-1.29355658484466,3.2298966672702,6.88731372673115e-05,0.000310326345202669,24.1120885903616
"YKL176C","LST4",1.7610664998137,0.514631139470384,-1.24643536034332,4.03784508630484,6.94100121699162e-05,0.000312468122162087,24.0716804687234
"YDR434W","GPI17",0.878228441076957,-0.337582383849976,-1.21581082492693,2.66068506303417,6.97382114379483e-05,0.000313667526733305,24.0504490941102
"YCL038C","ATG22",1.91292946950374,1.05866392479043,-0.854265544713306,3.77552898392125,6.98641340004957e-05,0.000313955816331431,24.0388689227362
"YCL034W","LSB5",0.83996570302539,1.02259218606089,0.182626483035499,3.39286780383567,6.99341004161608e-05,0.000313992362434363,24.0338983303214
"YGR240C","PFK1",1.35905564635582,1.15530239109918,-0.203753255256641,6.38655317661624,7.00137514806635e-05,0.000314072288002482,24.0265355736275
"Q0045","COX1",1.4728716153995,-0.283496042036234,-1.75636765743573,9.9339116748277,7.0201677981973e-05,0.000314637352861835,24.0129032722586
"YGR149W","GPC1",1.76909845473186,0.775592784898683,-0.993505669833176,2.70301510890902,7.04743259675534e-05,0.000315580800055764,23.9981129572035
"YEL007W","MIT1",-1.46236014173848,-0.283057148867652,1.17930299287083,3.94634640716057,7.10413570698785e-05,0.000317839657445677,23.9534772715445
"YDL053C","PBP4",-1.86635970106399,-0.395136749363211,1.47122295170078,3.17247057788527,7.12039686830157e-05,0.000318286754377072,23.9434268698843
"YML076C","WAR1",1.21982572145956,0.42510194109388,-0.794723780365677,3.368495358533,7.14347145185525e-05,0.000319037361763597,23.926324919299
"YAL017W","PSK1",1.01584377505095,0.848626756863476,-0.167217018187469,5.07894745864057,7.17962388027978e-05,0.000320103119587184,23.8991973011507
"YNL031C","HHT2",-0.242178085831867,-0.966149118187343,-0.723971032355476,6.78400818474324,7.17994196947228e-05,0.000320103119587184,23.8987723345002
"YDR370C","DXO1",1.212877240973,0.216055732943728,-0.996821508029274,2.00696014690352,7.19555868834363e-05,0.000320517956310605,23.8968810852327
"YHL039W","EFM1",1.01389791957432,-0.251808641328702,-1.26570656090303,2.83228621555914,7.2259300338857e-05,0.00032158871789721,23.8697838899278
"YGR135W","PRE9",-1.05657212407604,-0.661691233918397,0.394880890157642,4.60281016125348,7.24715623324757e-05,0.000322250957551937,23.8520292026789
"YHR039C","MSC7",1.37658868385178,0.861114214433043,-0.515474469418733,2.82497360974415,7.29926109434045e-05,0.000324283883088896,23.8186986134449
"YNL121C","TOM70",-1.25643702211272,-0.482386220785256,0.774050801327461,5.82079532572029,7.430740631291e-05,0.000329836546553284,23.72548871141
"YGR217W","CCH1",1.39967436902967,0.601886491722892,-0.797787877306781,3.49398075203383,7.4497462321559e-05,0.000330391365649674,23.7143134140361
"YGL169W","SUA5",1.22664107534334,0.102831307545823,-1.12380976779751,1.87890058062267,7.52564553976153e-05,0.000333466213358718,23.6725931463596
"YGL168W","HUR1",-1.58374514040897,-0.282568002470059,1.30117713793891,3.11293284725236,7.55218143330599e-05,0.000334350281763974,23.646346202953
"YBL004W","UTP20",1.21351710483017,0.412046836236238,-0.801470268593927,4.55898781336058,7.59061527728357e-05,0.000335759097369739,23.6189550284511
"YLR131C","ACE2",-1.23271539443087,0.283596172162496,1.51631156659337,2.64650123127521,7.60402155103542e-05,0.000336059368460904,23.6134465525771
"YAL044C","GCV3",-0.981825595210573,-0.389839686768941,0.591985908441631,3.59610037876599,7.64539749236861e-05,0.000337594160576068,23.5836955318057
"YMR116C","expression",0.965070300088159,-0.780004228098866,-1.74507452818702,5.6989460083835,7.67461559496252e-05,0.000338589904354645,23.5635127295613
"YKL008C","LAC1",1.46002225608081,0.976627371181269,-0.483394884899546,3.57863628769011,7.74291153884637e-05,0.000341306465227967,23.5205789202062
"YJR030C","RBH2",0.956138834710761,-1.04448867710717,-2.00062751181793,1.93231028926178,7.75144643971502e-05,0.000341386340163685,23.5282022925018
"YNL163C","RIA1",1.38541629471731,0.444326461314054,-0.941089833403252,3.22265772730827,7.77197972919407e-05,0.000341994047355698,23.5025377042973
"YPR066W","UBA3",-2.0069013840793,0.0954565819059878,2.10235796598529,1.44055364885062,7.82491369872178e-05,0.000344025210061551,23.4952184279955
"YJR137C","MET5",-1.78654980355893,-1.0858741226855,0.700675680873433,5.76926176775069,7.8373688399204e-05,0.000344274731566746,23.4585832876122
"YMR278W","PRM15",0.468272332544516,1.17995325017754,0.711680917633028,4.28923869896629,7.85264684658474e-05,0.000344647715531178,23.449441497642
"YHR157W","REC104",2.00453302700284,1.45455359527954,-0.549979431723299,0.486564376865034,7.8803827267236e-05,0.000345492354235845,23.5967294818521
"YJR078W","BNA2",1.50614912415703,1.14828461147065,-0.357864512686384,1.81049232115377,7.88549898698985e-05,0.000345492354235845,23.4404155842969
"YGL263W","COS12",1.9498911281431,2.07837014996976,0.128479021826667,0.675850287287333,7.91766428708959e-05,0.000346602579740008,23.5510206217826
"YPL063W","TIM50",-1.33566049342588,0.0298793451299733,1.36553983855585,3.81024184082709,7.93778567816701e-05,0.000347049758567576,23.3962691250071
"YMR019W","STB4",1.27616388109853,0.385684626116655,-0.890479254981878,3.01230158646555,7.94831440820248e-05,0.000347049758567576,23.3911028574404
"YLL042C","ATG10",-1.69215281053265,-0.625887689423443,1.06626512110921,1.40437112747839,7.94838261548032e-05,0.000347049758567576,23.4061491380555
"YOR154W","SLP1",1.39502955165234,0.469593556636663,-0.92543599501568,2.96287491531188,7.99818302985794e-05,0.000348924170323184,23.3602537928179
"YCR017C","CWH43",1.8907216735599,1.06625582170046,-0.824465851859438,4.11839394579179,8.04692798745287e-05,0.000350749358972409,23.3282408955374
"YLR027C","AAT2",-0.816659527928875,-0.972879567117277,-0.156220039188402,4.78643866521349,8.07311665200035e-05,0.000351316035136976,23.3113391008191
"YPL084W","BRO1",1.06896073311025,0.878981396328882,-0.189979336781366,2.89882446001496,8.07441988246137e-05,0.000351316035136976,23.3128990927178
"YNL022C","RCM1",0.830485799994128,-0.423231684031867,-1.25371748402599,2.73679551981706,8.0827119723954e-05,0.000351316035136976,23.3086602085288
"YJL100W","LSB6",-0.427995004795272,0.551327855978611,0.979322860773884,3.01474612755116,8.09183061261566e-05,0.000351316035136976,23.3017488975587
"YDR267C","CIA1",0.78530451867964,-0.635229230015654,-1.42053374869529,1.6818263622996,8.09637535767498e-05,0.000351316035136976,23.3105746110072
"YGL196W","DSD1",1.11582807378546,0.539668304566471,-0.576159769218992,4.4288562740973,8.1014390930563e-05,0.000351316035136976,23.2941755440232
"YBR148W","YSW1",-1.6675357589205,0.683125531492749,2.35066129041324,3.58055109338644,8.11242339412949e-05,0.00035149220132585,23.2891831276765
"YJR024C","MDE1",1.75789982866407,0.136653055999026,-1.62124677266505,1.82108755266589,8.1219189959506e-05,0.000351603620302107,23.3002780525602
"YKR061W","KTR2",-0.777635358587952,-1.47118265481853,-0.693547296230575,3.30564033735639,8.14497110929414e-05,0.000352301220553625,23.2689834681004
"YCR089W","FIG2",1.19456359066723,1.47325327920153,0.278689688534295,1.77953318508874,8.1918878962213e-05,0.00035387587746013,23.2510015884815
"YDR482C","CWC21",-1.10605412712365,0.117616557832988,1.22367068495664,1.90722137655874,8.19531374346421e-05,0.00035387587746013,23.2444028515283
"YOL044W","PEX15",1.39228388053524,0.391372476482912,-1.00091140405233,2.26265082091571,8.20260943981996e-05,0.000353889980759607,23.2389815317204
"YGR066C","GID10",-0.797062128705908,0.762907924461133,1.55997005316704,1.7207639771971,8.30620614225244e-05,0.000358055303823072,23.1822642566745
