"gene_id","gene_symbol","logFC","logCPM","PValue","FDR","F"
"YBR276C","PPS1",0.113519181934676,3.74090501969302,0.46117859118951,0.546016527409729,0.580333516503359
"YNL063W","MTQ1",0.161830898626974,2.140139731194,0.461303781003706,0.546037435882708,0.580008156564412
"YMR131C","RRB1",0.133544512885787,2.8990206058064,0.462654099067097,0.547508160117157,0.57643374500923
"YPL228W","CET1",0.148401889703671,2.22852784917744,0.462965687114884,0.547749244913649,0.57561497810928
"YDR273W","DON1",0.221458263838348,3.35499737262527,0.463241280767905,0.547947641215799,0.574888473329915
"YDR093W","DNF2",0.131494553972612,3.4686919818322,0.463796745002571,0.548418380764629,0.573423205065144
"YDR478W","SNM1",-0.166269424043898,1.29687309415919,0.463855247220181,0.548418380764629,0.57328934729422
"YHR103W","SBE22",0.0867227318911709,3.84287541262108,0.465531262263308,0.550271822572876,0.568880562966998
"YHR098C","SFB3",0.103912613684699,3.28836480814998,0.46602549311142,0.550727822671583,0.567592217308277
"YDR398W","UTP5",-0.0966181035782522,3.08991245597987,0.466298775508854,0.550922564456483,0.566881504577226
"YNL004W","HRB1",-0.113317174043161,3.58858702275092,0.466937474092311,0.551548847043674,0.565219485336793
"YNL215W","IES2",0.184866147590759,2.93135096838685,0.467540478167393,0.552066502343488,0.563656747025335
"YJL099W","CHS6",0.18485531096016,1.6517676767856,0.467593152142446,0.552066502343488,0.563530905716405
"YGL166W","CUP2",0.114249981961457,2.33804748547377,0.46772649558111,0.552095570562733,0.563177717652195
"YKL099C","UTP11",-0.171129538066679,1.90480959538585,0.468180412846824,0.552489781958579,0.562007057282758
"YAL014C","SYN8",-0.195132367100266,1.23300154722883,0.468278066472966,0.552489781958579,0.561768246168036
"YGL059W","PKP2",-0.106235905996741,3.60567705609466,0.468481447026274,0.552601344483024,0.561221052598259
"YCL001W","has",0.105278325487302,2.83968101086555,0.469096916255637,0.55319882506877,0.559635129517188
"YNCB0009C","SNR161",-0.261161453644549,3.89705169666941,0.469633710475607,0.553703269513613,0.558250866001904
"YFL029C","CAK1",0.137809173553084,2.0080600459907,0.471367013769242,0.555617849563652,0.553816216197029
"YPL235W","RVB2",-0.109086574363158,2.66596453778989,0.4720097822604,0.556222888601317,0.552169625524676
"YBL061C","SKT5",0.108923265154689,2.5998771631971,0.472099379651768,0.556222888601317,0.551941619426597
"YCL056C","PEX34",0.148111373554316,2.17919007005912,0.472451720338853,0.556508892572651,0.551047212199344
"YKL139W","CTK1",-0.234675980648545,1.80506216990157,0.472837393700011,0.55675197139751,0.55006930805932
"YJL036W","SNX4",-0.135418940260172,3.1258837973329,0.472877363654482,0.55675197139751,0.549959627581512
"YCR098C","GIT1",-0.127236510893744,3.74764341123155,0.473161704122857,0.556957610926256,0.54924202368869
"YLR289W","GUF1",0.15502601239553,3.0161385036623,0.474059285574453,0.557777309504504,0.546962726143349
"YJL008C","CCT8",-0.140652519954297,3.79349169917924,0.474077760500481,0.557777309504504,0.546914131084244
"YBL023C","MCM2",0.157934814184676,1.9762386093675,0.474470994532229,0.558110657918614,0.545929160832566
"YDR040C","ENA1",0.150925098529801,3.05077470865802,0.475648546424273,0.559366215549434,0.542951767733524
"YPR080W","TEF1",-0.156477535373776,9.39844161445401,0.476963163508034,0.56078234412915,0.539649143496213
"YBR008C","FLR1",-0.160114760408198,3.31223879770419,0.4778213046373,0.56164943711252,0.537505851975956
"YOL070C","NBA1",-0.105893782500476,2.13114738486454,0.477921862497676,0.56164943711252,0.537259626499015
"YNCP0005C","SNR17B",-0.297425939333012,7.56223467343558,0.478120681569141,0.561753082139773,0.536756515844279
"YKL194C","MST1",-0.114431139132767,2.24366517742294,0.478819338051221,0.562339579576415,0.535022584443382
"YBR205W","KTR3",-0.128970214696693,2.91602637538947,0.478860461493763,0.562339579576415,0.534917336589785
"YDR504C","SPG3",0.161235082441914,2.61831918325441,0.478952083825915,0.562339579576415,0.534690531039987
"YMR056C","AAC1",-0.126724592320715,2.61547362069455,0.479148499150511,0.562424256073901,0.534202635747646
"YGR179C","OKP1",-0.139383983343141,1.35974752359244,0.479245718005469,0.562424256073901,0.533975108634253
"YHR047C","AAP1",-0.176400128377554,1.95213323090178,0.479420523630452,0.562499403649592,0.533532578724816
"YKL130C","SHE2",0.123454924160642,1.69427527047753,0.479895781894893,0.562926953213736,0.532358038887514
"YDR026C","NSI1",0.197207220111224,3.26776933353825,0.48006503204082,0.562995434804454,0.531927161960383
"YCR107W","AAD3",-0.198935502541518,4.2991203256077,0.480286460059533,0.563125062152461,0.531393356488527
"YKL128C","PMU1",-0.130986342734203,1.69703718417857,0.481407840006465,0.564309559453562,0.528623564685604
"YBL052C","SAS3",-0.220747286109679,2.83726058767477,0.482312459882874,0.565212606556181,0.52638523699303
"YKL210W","UBA1",0.128279629511952,5.43774118192501,0.482400834347083,0.565212606556181,0.526164972523708
"YNL158W","PGA1",0.169247194759108,1.00434297389135,0.483685695091219,0.566587303269483,0.523117524177497
"YGR145W","ENP2",-0.146415661054502,3.03782941567437,0.484623607368603,0.567555045714429,0.520731235599197
"YDR306C","PFU1",0.128373807540976,4.00356234053565,0.484791693265427,0.56762098648878,0.520320623157585
"YGR284C","ERV29",0.1259654845128,3.61664157314505,0.485650764509673,0.568495754306159,0.518233166891914
"YMR234W","RNH1",0.159727281438455,1.7853023113509,0.489727009317694,0.57313522777489,0.508421692470329
"YGR230W","BNS1",-0.211745636529095,0.0380957536975141,0.489849972789804,0.573147041895535,0.508289549991163
"YHR181W","SVP26",-0.130641072138071,2.63369094021779,0.490081496627978,0.573285841943532,0.507567779005688
"YMR165C","PAH1",0.15011533261335,2.66763783744078,0.491328627144958,0.574612337319691,0.504596472278277
"YGR295C","COS6",-0.102263686240202,5.14110370057786,0.492366975861414,0.575694106245512,0.502127204455829
"YGR171C","MSM1",0.136739356263111,1.88729666500935,0.492495870177183,0.575712253397729,0.501830473371536
"YGR166W","TRS65",-0.150562065378125,1.80343359262749,0.492736277886921,0.575793547653003,0.501262305922621
"YKL209C","STE6",0.124133962736755,2.07541003392405,0.492792193402905,0.575793547653003,0.501128504018237
"YGR223C","HSV2",-0.110755186719344,2.67238641705492,0.494747245878157,0.577944907883433,0.496515789103649
"YNL275W","BOR1",0.0990638250970406,2.85631317250915,0.494907095006817,0.577998672595358,0.496140147130353
"YHR148W","IMP3",-0.25961401287485,0.314697400915271,0.496179471233588,0.579351426747335,0.493277004203771
"YGR205W","TDA10",-0.0988039926984617,3.02343962791416,0.496323838821231,0.579354069971488,0.492822421046747
"YDL244W","THI13",-0.226912642134019,1.14553010367836,0.496409916984235,0.579354069971488,0.492660375705898
"YLR409C","UTP21",-0.125585935266461,5.36339670179563,0.496669727860722,0.579524098822781,0.492012404684734
"YJL094C","KHA1",-0.14304197928465,4.81754891002181,0.498003919973854,0.580947370922865,0.488907622277592
"YDR477W","SNF1",-0.119750634948421,2.78003828151,0.498176269918264,0.581014951457268,0.488511110102996
"YGR043C","NQM1",-0.10901451279401,5.06716319513655,0.498331808385978,0.581062898503787,0.488147607072615
"YHR209W","CRG1",0.160331616476456,1.67485943690218,0.49889365946123,0.581584481805355,0.48685784303119
"YDR323C","PEP7",0.156626341940525,1.84437735314642,0.500002431035143,0.582630976661825,0.484293213630262
"YGR012W","MCY1",-0.123211005673116,1.69448957018203,0.500020834244236,0.582630976661825,0.484252814664117
"YDL156W","CMR1",-0.138006284639783,1.42439500712448,0.500398509025314,0.582937285806502,0.483386865235969
"YOR265W","RBL2",-0.166632222036893,1.99262608685323,0.502017311873998,0.584688970113798,0.479663983226245
"YDR033W","MRH1",-0.132007140416431,6.93399287987485,0.502394331278332,0.584861110026239,0.478794737422354
"YER080W","AIM9",0.103948077037589,4.13808828791867,0.50239546316157,0.584861110026239,0.478793004914909
"YPR118W","MRI1",0.163776783472403,2.43981206937676,0.502853940770112,0.585260671838329,0.477755988021882
"YPR179C","HDA3",-0.215631260130942,2.06044824902143,0.503805627503771,0.586233954276844,0.475584268410857
"YNL334C","SNO2",-0.145908236232032,1.2797686262188,0.504342862312622,0.586517666900789,0.474376976786101
"YNL119W","NCS2",-0.126055163759071,2.28825548736176,0.504349153633434,0.586517666900789,0.47434821984275
"YOR091W","TMA46",0.129075210685545,2.37034512245434,0.504395953398138,0.586517666900789,0.474241744810253
"YJL029C","VPS53",-0.106739016973255,2.6771377939041,0.504690119335051,0.586725372248944,0.473572916645561
"YGL119W","COQ8",0.139020426007153,2.76587163986124,0.506273725119809,0.588431672272463,0.469994304460481
"YOR252W","TMA16",-0.173068338159024,2.2179003382418,0.506746922158029,0.588846881171275,0.468929842924927
"YDL116W","NUP84",0.141591587785761,2.51505173240047,0.510351468239937,0.592899738211485,0.460870919684231
"YKL124W","SSH4",0.0949079772053348,3.9334780564445,0.510822478959611,0.593311195827289,0.459821750908748
"YMR281W","GPI12",-0.126539188387686,2.50490707019634,0.511312483838661,0.593744521594493,0.458739060350425
"YNL261W","ORC5",0.151074688631945,1.8326967359081,0.511437910479612,0.59375439172736,0.458468430894647
"YNCN0014W","SNR66",-0.205403657192582,1.16673000289096,0.511887139378824,0.594140090003582,0.457483605919984
"YIR018W","YAP5",-0.13273718032954,1.71669545535534,0.512547135611417,0.594770190730067,0.45601755800278
"YJR082C","EAF6",0.145745301093196,2.10475331704044,0.513290725213405,0.595496984837484,0.454378014179855
"YDL222C","FMP45",0.157127174504199,2.385181713052,0.514075162584452,0.596270825857434,0.452657084091847
"YLL010C","PSR1",0.110816297684995,2.07130946114595,0.514792642793845,0.596966668213553,0.451086414140523
"YPR098C","TMH18",-0.0792076572765767,4.75808782581817,0.5166715783066,0.599008738502492,0.446984748069454
"YIL112W","HOS4",0.179244951992798,5.02235991114443,0.51726790082155,0.599563204832648,0.445691042247642
"YGL192W","IME4",0.148620743422449,2.16662673543838,0.518841832918105,0.601250302957128,0.442295237536277
"YGR033C","TIM21",-0.102901195244553,2.61350253901827,0.519561798646012,0.601947253827162,0.440743083264905
"YFL003C","MSH4",0.137378091260875,0.773751197234204,0.52100388572838,0.603480322018411,0.437682104619707
"YOR243C","PUS7",-0.112435310402497,2.7387289749506,0.521801863868799,0.604148423789078,0.43594721343182
"YMR163C","INP2",0.133567848907603,1.66305145862681,0.521818626770165,0.604148423789078,0.435917888105587
"YMR140W","SIP5",0.0879469786252573,3.34081445736647,0.524165788460723,0.606727575519387,0.430925846003968
"YLR181C","VTA1",-0.127855383981281,2.52372424025923,0.524933983943498,0.60747829773589,0.429305905937616
"YHR203C","RPS4B",-0.1306292315412,5.63675285115545,0.526939417570107,0.609660141813853,0.42508825663973
"YPL086C","ELP3",-0.115451644081172,2.68578888745889,0.528363586470742,0.6111686314575,0.42211711196798
"YDR479C","PEX29",-0.101243792060922,3.26033208151777,0.530857091294505,0.61377386891619,0.416944188674286
"YLR166C","SEC10",-0.280426350345447,4.15511426911284,0.530857588081904,0.61377386891619,0.416942304701999
"YJL004C","SYS1",0.143962721038169,2.09160801275718,0.531501362751552,0.614378310961161,0.415620757180142
"YGL060W","YBP2",0.132089197741808,1.78771164991711,0.532447792144941,0.615332245906238,0.413675479317981
"YNL152W","INN1",0.111410289050668,1.9282800275084,0.532841387255466,0.615646999882425,0.412866636299912
"YPL120W","VPS30",-0.179440976939175,1.79304133886158,0.533144964560149,0.615697358890266,0.412245414962962
"YLR319C","BUD6",-0.176919803921958,2.45937345856752,0.533226023112181,0.615697358890266,0.412075443249868
"YMR059W","SEN15",0.16064109534741,0.200750327847933,0.533248716896295,0.615697358890266,0.412139577452267
"YIL118W","RHO3",0.10534409617934,2.68146033320017,0.534040496921506,0.616471389717529,0.410409134723628
"YGR002C","SWC4",0.121461025770109,2.52728643208269,0.534906175947045,0.617330354877067,0.408645008238977
"YMR024W","MRPL3",-0.115082546102442,3.04931925327597,0.53549859945188,0.61787363963114,0.407439430638263
"YDL008W","APC11",-0.119466423961194,1.75698852874981,0.53596036295313,0.618265952538845,0.406508791799771
"YPR004C","AIM45",-0.10157325541742,3.77696177054222,0.536091276485401,0.618276516464426,0.406235762407505
"YDL065C","PEX19",-0.191443925565307,3.73926947957878,0.536602784453288,0.618629739480774,0.405200205048336
"YBR078W","ECM33",0.125835127476979,5.64898261442465,0.536717279033683,0.618629739480774,0.404967641827128
"YCL008C","STP22",0.155578118908852,0.775585476958739,0.536763023267485,0.618629739480774,0.404907306761646
"YMR133W","REC114",-0.153037342967205,1.38146956547941,0.536957690824129,0.618694424320766,0.404510976027937
"YDL123W","SNA4",0.12974057528157,1.51244560835082,0.537062824420232,0.618694424320766,0.40428084110823
"YHR201C","PPX1",-0.108805650812039,2.42938629468882,0.537689512310892,0.619275877413179,0.403008462315383
"YMR120C","ADE17",0.126689096019161,4.20555519738742,0.538137055388771,0.619650786227705,0.402104567193218
"YIL042C","PKP1",-0.122777856979886,1.65022705883982,0.53832309514131,0.61972447905862,0.40174058546703
"YMR213W","CEF1",-0.199131066224457,2.53043694917068,0.540116248682305,0.621647849231357,0.398139258303854
"YLR102C","APC9",-0.10938290320316,2.02639192042769,0.540316587304865,0.621737509706346,0.397740807781069
"YNL126W","SPC98",-0.140651092481011,2.36352558324123,0.540582353537994,0.621902399471213,0.397209065438374
"YMR005W","TAF4",-0.112371793102703,3.56406137594459,0.540800685645265,0.622012657238201,0.396771040229782
"YAL068C","PAU8",0.225961818119806,0.00944932640751671,0.541823740453546,0.623048223284218,0.394867516101373
"YHR177W","ROF1",0.128997337070488,0.806840956258873,0.542123474093068,0.623251754911614,0.394167801647233
"YOR242C","SSP2",0.241327135597611,0.587642695237473,0.542746359148669,0.623826621040502,0.392948760052618
"YPR181C","SEC23",0.142352623382637,4.45653105098328,0.542939452700384,0.623833715592349,0.392523838036268
"YNL090W","RHO2",-0.109810500776048,1.75961876057717,0.542998232161911,0.623833715592349,0.392416951298384
"YLL004W","ORC3",-0.12115431515067,1.36545779455022,0.543173880423596,0.623894359826063,0.392072081510169
"YJL069C","UTP18",-0.103136055479759,2.00541258597103,0.543601433910506,0.624186270494183,0.391222209307866
"YIL124W","AYR1",-0.102805543848761,3.04428461984108,0.543673862622247,0.624186270494183,0.391074678473215
"YLR093C","NYV1",-0.080155893632645,3.07216899854937,0.544208548815966,0.624658908428452,0.390020613954224
"YBR129C","OPY1",0.0928348018909549,2.60480067123933,0.545586822427722,0.626099408878638,0.387314555727119
"YMR243C","ZRC1",0.130639146651329,4.25375598906509,0.546625491027835,0.627149625720594,0.385280939349434
"YDR190C","RVB1",0.0937881738552387,3.3967629535722,0.547211385335944,0.627680012364112,0.384138998338129
"YJR059W","PTK2",-0.169042452917263,5.29412362840835,0.547666535973753,0.628060223503776,0.383251969624731
"YJR021C","REC107",-0.134348482012364,0.994127308424189,0.547986296790353,0.628285033890588,0.382650983291574
"YNCB0010W","TLC1",-0.145069193562201,4.94010441130457,0.548259241373511,0.628456078486386,0.382100325797565
"YIL031W","ULP2",0.127770434899663,3.98069118692255,0.548841000841295,0.628980952893726,0.380973316987473
"YGL097W","SRM1",0.0890113691693171,2.82406404347059,0.549277935742697,0.629228930399382,0.3801290339437
"YCL030C","HIS4",-0.0887836014109111,4.01443917879421,0.549305208440422,0.629228930399382,0.380074660966284
"YGR136W","LSB1",-0.113710220861051,2.9362326348341,0.549891586570677,0.629758564863757,0.378943474616887
"YMR310C","UPA2",0.107909841706824,1.6742195309955,0.552606003279237,0.632724528670116,0.373737012279584
"YDR348C","PAL1",-0.105244043543291,2.89246736404203,0.55386268687552,0.634020451747947,0.371334660764759
"YHL047C","ARN2",-0.125609700024648,0.888280703431927,0.554862385378469,0.635021679727713,0.369456121808605
"YLR016C","PML1",-0.116978986845,1.95655310513946,0.555615306359971,0.635740091414135,0.368014388397486
"YGR061C","ADE6",0.141454311606095,4.70906243174986,0.558672720443746,0.638886625093866,0.36225995991832
"YNL045W","LAP2",-0.0926989389009847,3.04860943325489,0.558696341496061,0.638886625093866,0.362217049690893
"YDL189W","RBS1",-0.132643365753655,1.24399534406574,0.558742714068897,0.638886625093866,0.362145479637
"YGL043W","DST1",-0.105912675978648,2.30923291826309,0.558873762865072,0.638892608696271,0.361887330859569
